x,y
0,-0.331615539
0.251256281,0.242351828
0.502512563,0.108830519
0.753768844,0.101419811
1.005025126,0.281357971
1.256281407,0.541429659
1.507537688,0.579174892
1.75879397,0.711628246
2.010050251,0.099706587
2.261306533,0.721484164
2.512562814,0.952380501
2.763819095,0.60485359
3.015075377,0.754556875
3.266331658,0.703185161
3.51758794,0.912207594
3.768844221,1.181338325
4.020100503,0.496568316
4.271356784,0.912695571
4.522613065,1.278206369
4.773869347,0.98376549
5.025125628,1.172863887
5.27638191,1.353790013
5.527638191,0.900588886
5.778894472,1.080484102
6.030150754,1.176378096
6.281407035,0.795046559
6.532663317,0.463846608
6.783919598,0.775519752
7.035175879,0.620870827
7.286432161,0.760346409
7.537688442,0.704402118
7.788944724,0.827642714
8.040201005,0.642584525
8.291457286,0.631509664
8.542713568,0.539740137
8.793969849,0.37232
9.045226131,0.182044723
9.296482412,0.593181208
9.547738693,-0.069334313
9.798994975,-0.30159549
10.05025126,-0.239324699
10.30150754,-0.20626159
10.55276382,-0.107621898
10.8040201,-0.615653433
11.05527638,-0.878726858
11.30653266,-0.314918269
11.55778894,-0.615131288
11.80904523,-0.940037907
12.06030151,-0.691933932
12.31155779,-0.704421855
12.56281407,-0.681582759
12.81407035,-0.855950002
13.06532663,-1.28558535
13.31658291,-0.801251646
13.5678392,-0.960231684
13.81909548,-0.777848429
14.07035176,-1.391985105
14.32160804,-1.231732729
14.57286432,-0.661214757
14.8241206,-1.5057653
15.07537688,-1.141337594
15.32663317,-1.167154569
15.57788945,-0.931867366
15.82914573,-1.065407689
16.08040201,-0.295317364
16.33165829,-1.007122777
16.58291457,-0.714162133
16.83417085,-0.53167596
17.08542714,-0.546867566
17.33668342,-0.536587214
17.5879397,-0.593819455
17.83919598,-0.280549279
18.09045226,-0.210571915
18.34170854,-0.087128189
18.59296482,-0.012880772
18.84422111,-0.186258032
19.09547739,-0.04286069
19.34673367,0.164339653
19.59798995,0.246894204
19.84924623,0.329184276
20.10050251,0.321997505
20.35175879,0.541485903
20.60301508,0.598523442
20.85427136,0.593958667
21.10552764,0.353622571
21.35678392,0.528078558
21.6080402,0.911946079
21.85929648,1.076466328
22.11055276,0.830547589
22.36180905,1.120693773
22.61306533,0.998184885
22.86432161,1.093686399
23.11557789,0.965175322
23.36683417,0.935214585
23.61809045,0.661864245
23.86934673,0.861678662
24.12060302,0.888342974
24.3718593,0.860091472
24.62311558,1.304130754
24.87437186,0.962982418
25.12562814,0.894856774
25.37688442,1.093113383
25.6281407,0.452988979
25.87939698,0.759657628
26.13065327,0.942845879
26.38190955,0.685850011
26.63316583,0.639860837
26.88442211,0.397699158
27.13567839,0.11002098
27.38693467,0.170097579
27.63819095,-0.007842128
27.88944724,0.416364246
28.14070352,0.181626697
28.3919598,-0.166564311
28.64321608,0.006780023
28.89447236,-0.240981507
29.14572864,-0.1866073
29.39698492,-0.170947883
29.64824121,-0.131954928
29.89949749,-0.675161643
30.15075377,-0.628303507
30.40201005,-1.050334663
30.65326633,-0.655221341
30.90452261,-0.452960626
31.15577889,-0.800492933
31.40703518,-1.029086648
31.65829146,-1.063077083
31.90954774,-1.200575092
32.16080402,-1.14576038
32.4120603,-0.737567977
32.66331658,-0.805833341
32.91457286,-0.640765877
33.16582915,-0.9397046
33.41708543,-1.289645204
33.66834171,-0.775078529
33.91959799,-1.120632139
34.17085427,-0.878392309
34.42211055,-0.77046792
34.67336683,-1.160879707
34.92462312,-0.596074528
35.1758794,-0.562856655
35.42713568,-0.656554698
35.67839196,-0.813695502
35.92964824,-0.428598433
36.18090452,-0.452144683
36.4321608,-0.442760142
36.68341709,-0.514528583
36.93467337,-0.460620927
37.18592965,0.016668726
37.43718593,-0.187913919
37.68844221,0.13898541
37.93969849,0.097638366
38.19095477,0.084425984
38.44221106,0.169734651
38.69346734,0.304919892
38.94472362,0.362730131
39.1959799,0.391723673
39.44723618,0.422665362
39.69849246,0.867979121
39.94974874,0.983262307
40.20100503,1.028580124
40.45226131,0.761165255
40.70351759,0.924668091
40.95477387,0.843963826
41.20603015,0.609438021
41.45728643,0.807070243
41.70854271,1.126812666
41.95979899,1.010448967
42.21105528,0.678868444
42.46231156,0.977291277
42.71356784,0.694682774
42.96482412,1.217717766
43.2160804,1.578829675
43.46733668,1.079747717
43.71859296,0.703521889
43.96984925,0.90391646
44.22110553,0.839969118
44.47236181,0.701327272
44.72361809,0.962495528
44.97487437,0.367008739
45.22613065,0.244561675
45.47738693,0.718674089
45.72864322,0.739905173
45.9798995,0.575099275
46.23115578,0.709735217
46.48241206,0.062847992
46.73366834,-0.194982688
46.98492462,0.360543111
47.2361809,0.43583351
47.48743719,-0.195194131
47.73869347,0.112802197
47.98994975,-0.183790432
48.24120603,-0.333420085
48.49246231,-0.036671716
48.74371859,-0.787202667
48.99497487,-0.868372782
49.24623116,-0.701956456
49.49748744,-0.857409145
49.74874372,-0.579971148
50,-1.0589
